id,thread_id,body,timestamp,timestamp_collected,timestamp_ago,is_promoted,author,author_name,author_description,author_pronouns,author_avatar_url,author_is_company,author_url,author_mentions,author_name_mentions,hashtags,image_urls,video_thumb_url,post_url,link_url,comments,shares,reactions,reaction_like,reaction_empathy,reaction_praise,reaction_entertainment,reaction_appreciation,reaction_interest,inclusion_context,unix_timestamp,unix_timestamp_collected,missing_fields
7366372990223114240,7366372990223114240,"Bottom Line
""A ChatGPT wrapper is like duct-taping a calculator to your dashboard and calling it a co-pilot. It might look cool, but it won’t steer the ship, navigate the storm, or understand the mission. Organizations need agentic, modular, secure, and context-aware systems—not just clever chat bubbles.""",2025-09-01 12:36:19,2025-09-08 12:36:19,1w,no,in/jude-lauria-3b3644374,Jude Lauria,CIAO @Genenis VC | Deep Learning & Foundational AI R&D | Applied Algorithmic Trading Reasearch,,https://media.licdn.com/dms/image/v2/D4D03AQGZrnXMt8YmVA/profile-displayphoto-scale_200_200/B4DZf4Olw.GkAY-/0/1752216265315?e=1759968000&v=beta&t=0DH5nAyTOpQeFdTCRKllN8w4VRMh247XtFmmE1K0Zqg,no,https://www.linkedin.com/in/jude-lauria-3b3644374,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7366372990223114240,,1,1,2,2,0,0,0,0,0,,1756730179,1757334979,
7369002075017347073,7369002075017347073,"Your website might get traffic, but without a clear call-to-action (CTA), those visitors will just leave.

A simple, well-placed CTA can turn passive readers into real leads.

Here’s how to make it work:

✔️ 𝗕𝗲 𝗰𝗹𝗲𝗮𝗿, 𝗻𝗼𝘁 𝗰𝗹𝗲𝘃𝗲𝗿
Use direct phrases like “Book a demo” or “Download the guide.” Visitors should know exactly what will happen when they click.

✔️ 𝗣𝗹𝗮𝗰𝗲 𝗶𝘁 𝘄𝗵𝗲𝗿𝗲 𝗶𝘁 𝗺𝗮𝘁𝘁𝗲𝗿𝘀
Don’t hide your CTA at the bottom. Add it at key points. After explaining value, near the top, and repeated on long pages.

✔️ 𝗠𝗮𝗸𝗲 𝗶𝘁 𝘃𝗶𝘀𝗶𝗯𝗹𝗲
Buttons should stand out with contrasting colors and enough space around them.

✔️ 𝗙𝗼𝗰𝘂𝘀 𝗼𝗻 𝗼𝗻𝗲 𝗮𝗰𝘁𝗶𝗼𝗻
Each page should push one main CTA. Too many options can confuse and reduce clicks.

✔️ 𝗖𝗼𝗻𝗻𝗲𝗰𝘁 𝗶𝘁 𝘁𝗼 𝗿𝗲𝗮𝗹 𝘃𝗮𝗹𝘂𝗲
Your CTA should promise something useful - a solution, a resource, or the next step in their journey.

The best websites don’t just inform. They guide.


📩 Want to optimize your CTAs and capture more leads from your website? Let’s talk.

#b2bmarketing #leadgeneration #conversionstrategy #linkedinmarketing #eightfolds",2025-09-04 12:36:21,2025-09-08 12:36:21,4d,no,company/eightfolds-software-technologies-pvt-ltd-/posts,Eightfolds Software Technologies Pvt. Ltd.,"2,020 followers",,,no,https://www.linkedin.com/company/eightfolds-software-technologies-pvt-ltd-/posts,,,"b2bmarketing,leadgeneration,conversionstrategy,linkedinmarketing,eightfolds",,,https://www.linkedin.com/feed/update/urn:li:activity:7369002075017347073,,0,0,4,4,0,0,0,0,0,,1756989381,1757334981,
7369590134444425217,7369590134444425217,"chatgpt? is design for understand your behavior (with 99% success)
not only.. can influence how they respond, generate content, 
and represent information, we are not touching the black box",2025-09-05 12:36:21,2025-09-08 12:36:21,3d,no,in/lucia-fava,Lucia Fava,Founder @Difussion SuperIntelligence | Scaling Creators,,https://media.licdn.com/dms/image/v2/D4D03AQGsFcTh6LQiFQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1713097914115?e=1759968000&v=beta&t=KiJTOPh_lkOZxzQnS5oKoU-7xx0vpg1hWwxm0aJa53s,no,https://www.linkedin.com/in/lucia-fava,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7369590134444425217,,0,0,0,0,0,0,0,0,0,,1757075781,1757334981,
7369262966673784832,7369262966673784832,"Our Discord became something I never expected.

Last week our paid customers asked for a dedicated feedback channel. Within 12 hours of creating it they had:

Self organized into different discussion threads

Started tagging duplicate feature requests to avoid spam

Began filling out bug reports by searching chat history first

Used voting system using reactions to prioritize features

The most surprising part? They're doing quality control for us. New members post requests and existing users reply ""already discussed here"" with links to previous conversations.

This isn't just community management anymore. Its collaborative product development.

What really hit me was watching a customer spend their time helping another user troubleshoot an issue before escalating to our team. They knew our platform better than some of our beta testers.

The lesson here isnt about Discord specifically. Its about giving your most engaged users ownership over the feedback process.

Most founders treat feedback channels like suggestion boxes. But when you give users agency to organize and prioritize their own requests something magical happens.

They start thinking like product owners instead of complainers.

Now our roadmap planning meetings start with ""what are the Discord power users saying"" instead of ""what do we think users want.""

Sometimes the best product decisions come from getting out of your users way.",2025-09-04 12:36:21,2025-09-08 12:36:21,4d,no,in/avysotski,🔮 Artem Vysotsky,Co-Founder at Writingmate - All in One AI Platform,,https://media.licdn.com/dms/image/v2/D5603AQF7L8gHvNGeNQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1699576720025?e=1759968000&v=beta&t=MJBlxZSU81ytqBxMx4lKOcF98vS8L4Oy7t6Fbq5xWwE,no,https://www.linkedin.com/in/avysotski,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7369262966673784832,,5,0,26,20,3,1,0,0,2,,1756989381,1757334981,
7364762730681053184,7364762730681053184,ChatGPT is the engineer on the meeting who never shuts up about their ideas but doesn’t do anything. Claude is the engineer whose quiet on the meeting but their code is flawless.,2025-08-25 12:36:22,2025-09-08 12:36:22,2w,no,in/tristen-larsen-1a953a114,Tristen Larsen,"On a mission to automate every form of marketing. Building Munger.ai, it's like Chatgpt for launching self-driving cold email campaigns.",,https://media.licdn.com/dms/image/v2/D4D03AQH7lkPQnAIf-A/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1705534480484?e=1759968000&v=beta&t=TtVhPS_k_BLAQIrRPBDQ2vwhuBliUCTlsh86PeTiXLQ,no,https://www.linkedin.com/in/tristen-larsen-1a953a114,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7364762730681053184,,5,0,6,4,0,0,1,1,0,,1756125382,1757334982,
7369639867040882711,7369639867040882711,"95% of people think connecting an #AI #chat to services is a pain.
Learn how to do it in 3 easy steps!

1. Check for an official #MCP.
Many services already have an official MCP.
If not, browse the community catalog (link in the first comment).

2. No MCP yet? Create your own!
See the slides - it's easier than you think.
Check my example MCP for Jira (link in the first comment).

3. Add the MCP to your #agent.
Plug it in and control your service directly from the AI chat.

Faster integrations, safer calls, reusable building blocks.
It’s simpler than it looks.
If you have any questions, DM me.",2025-09-05 12:36:22,2025-09-08 12:36:22,3d,no,in/aleksandr-r,Alexander R.,Senior Software Engineer | ex-Entrepreneur,,,no,https://www.linkedin.com/in/aleksandr-r,,,"ai,chat,mcp,agent",,,https://www.linkedin.com/feed/update/urn:li:activity:7369639867040882711,,2,0,4,4,0,0,0,0,0,,1757075782,1757334982,
7368652108142632961,7368652108142632961,"Le Chat becomes your ""personal assistant""!

You can now customize Le Chat and give it superpowers (Even if that involves Pokémon battles 👀 which is my personal contribution).

 🔌 MCP servers :
On top of the 20+ available enterprise platforms connections (GitHub, Notion, Stripe, and more) you can now, code your own connectors ! Tailoring Le Chat to fit your unique workflows and needs. 

 🧠 Memories:
Le Chat now learns who you are from your past interactions in order to deliver more relevant responses and personalized recommendations. You stay in control of what Le Chat knows about you, by adding, editing, or removing entries anytime with transparent privacy setting.

🔗 Learn more: https://lnkd.in/e-_i8CZb",2025-09-03 12:36:22,2025-09-08 12:36:22,5d,no,in/joffrey-thomas,Joffrey THOMAS,Developer Relations Engineer - Mistral AI,,https://media.licdn.com/dms/image/v2/D5603AQEnzetphcEEyA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1699396671939?e=1759968000&v=beta&t=f3hotK8g16Btr5RGh930JKS0EP_7tO46B6jrmq9ta8U,no,https://www.linkedin.com/in/joffrey-thomas,,,,,https://media.licdn.com/dms/image/v2/D4E05AQGazHQulo2xWg/feedshare-thumbnail_720_1280/B4EZkK16QqIUA0-/0/1756823529940?e=1757941200&v=beta&t=Ar6sxeMApU6uE2Ys0jASYhwysJHUDeYdvYyMYTQHkLE,https://www.linkedin.com/feed/update/urn:li:activity:7368652108142632961,,3,2,70,56,10,4,0,0,0,,1756902982,1757334982,
7368122961431658496,7368122961431658496,"Swipe the Strategy 💡 | WhatsApp’s Everyday Genius
 No celebrity face.
 No fancy product demo.
 No complicated tech.
Just one thought:
 “There’s a Chat for That.”
Not about encryption. Not about features.
 Just about belonging in conversations.
Why it worked:
 💬 Universal insight → everyone has “their” chat
 😂 Humor + relatability → memes, families, friends
 🌍 Scalable storytelling → works in every culture
 ❤️ Emotion-first approach → made tech feel human
This wasn’t just marketing.
 It was a mirror of our daily lives — showing how ordinary chats are extraordinary connections.
👇 What’s the most relatable campaign you’ve seen recently?
 #SwipeTheStrategy #WhatsAppMarketing #BrandStorytelling #RelatabilitySells #HumanFirstMarketing WhatsApp",2025-09-01 12:36:24,2025-09-08 12:36:24,1w,no,in/vagisha-tomar-518330260,Vagisha Tomar,PGDM 26' || GLIMC || Eventscom || Intern at CNH Industrials,,https://media.licdn.com/dms/image/v2/D5603AQHLhpua7nmAyg/profile-displayphoto-scale_400_400/B56ZgYiKlmG4Ag-/0/1752758268456?e=1759968000&v=beta&t=fX_qKh-Qkz3s-HW4hMnL2MCv_rrzWVJaKC1fRVrMmGw,no,https://www.linkedin.com/in/vagisha-tomar-518330260,,,"swipethestrategy,whatsappmarketing,brandstorytelling,relatabilitysells,humanfirstmarketing",,,https://www.linkedin.com/feed/update/urn:li:activity:7368122961431658496,,0,0,19,19,0,0,0,0,0,,1756730184,1757334984,
7369496078691364864,7369496078691364864,"Chats are the best user interface to talk with AI, I recently found. So, I went ahead and updated my website to use chats. This is how I redesigned the main interface with Gemini on my website in the past week with Lovable and Cursor to transform it into a chat interface.

Vibe coding has been good for rapidly going through the cycles to prototype all the way to deploy your new feature. I'm excited that I could get this redesign done in a week.

Anyways, do you believe chats are the best way to interact with AI? Or do you use something better?",2025-09-05 12:36:24,2025-09-08 12:36:24,3d,no,in/maruthven,Megan Ben Dor Ruthven,Applying Intelligence | Senior Software Engineer @ Google,,https://media.licdn.com/dms/image/v2/D4D03AQFGztOTNjIgiA/profile-displayphoto-shrink_100_100/B4DZUzXWWzGkAY-/0/1740323514225?e=1759968000&v=beta&t=TVxJfTK9rYAhAs8ivRRBOZyimVHbMZRlyC4yUqNDhEw,no,https://www.linkedin.com/in/maruthven,,,,,https://media.licdn.com/dms/image/v2/D4D05AQEfbtrWLD_sJA/videocover-low/B4DZkW1MugHYCM-/0/1757024736122?e=1757941200&v=beta&t=gNvMo0Rr9eoZOZz8zyu0hWIY0mwXOFL2TTRQ5jplCAw,https://www.linkedin.com/feed/update/urn:li:activity:7369496078691364864,,0,0,2,1,0,1,0,0,0,,1757075784,1757334984,
7369670800964091912,7369670800964091912,"💬 “Hello, how can I help you today?”
 Not from a teammate, but from your project dashboard itself.
Chatbots inside business tools are no longer just support assistants – they’re becoming decision-making partners. Imagine:
🔹 Asking your dashboard about project progress instead of searching through reports
 🔹 Getting instant updates on costs, timelines & resources in one chat window
 🔹 Turning complex data into simple conversations
This blend of AI + project management makes work smoother, faster, and a lot smarter.
👉 Would you trust a chatbot to manage your project updates?
#AI #Chatbots #Productivity #SmartWork #Innovation",2025-09-05 12:36:26,2025-09-08 12:36:26,3d,no,company/trikon-software-tech/posts,Trikon.Tech,522 followers,,,no,https://www.linkedin.com/company/trikon-software-tech/posts,,,"ai,chatbots,productivity,smartwork,innovation",,,https://www.linkedin.com/feed/update/urn:li:activity:7369670800964091912,,0,0,5,5,0,0,0,0,0,,1757075786,1757334986,
7368268529042661377,7368268529042661377,"Trying to control everything is burning you out... 

And limiting your progress. 

Thanks to Gareth Lloyd for inspiring this post! 

As a founder, I've learned a lot about control. 

We think that we're supposed to control every outcome. 

But that's a quick route to exhaustion, 
And driving your team completelyyyyy nuts. 

The only stuff you can control is what's within you. 

You can’t control the outcome.
But you can control the effort you show up with.

You can’t control what people say about you.
But you can choose how much weight you let it carry.

You can’t undo the mistakes you’ve made.
But you can decide what you take from them.

There’s chaos everywhere in business.
Markets flip, teams change, and deadlines shift.

The people who stay grounded don't try to keep it all together. 

They just double down on what actually matters:

✅ Their reaction
✅ Their output
✅ Their standards
✅ Their time
✅ Their next move

That’s your competitive edge. 

Let go of the idea of full control. 
It's a myth. 

Focus your control on the things within your reach, 
And let the rest of it be someone else's problem. 

And if you want to build a network that supports your growth...

My weekly newsletter, Network to Net Worth, is the place to be.
I share the real frameworks that help you build trust, clarity, and leverage in the rooms that matter.

Subscribe here 👇
https://bit.ly/3GKxAIt

You'll also get access to a high-res vault of my most valuable networking sheets.  

What's your relationship with control? 
Let's chat in the comments. 

♻️ Repost to help your network shift their mindset. 
And follow me Rohan Sheth for more like this.",2025-09-02 12:36:26,2025-09-08 12:36:26,6d,no,in/therohansheth,Rohan Sheth,"Business Owner & Top 1% Networker | Growing your network, reputation, and opportunities through my free newsletter: Network To Net Worth | Subscribe below 👇",,https://media.licdn.com/dms/image/v2/D5603AQHcUOFdCmlv1A/profile-displayphoto-shrink_400_400/B56Za03I4cHUAg-/0/1746791075910?e=1759968000&v=beta&t=eIQEPs4nF-JNQXO7LM1fBZcO0BGZHnk0cFjSOSAQXa0,no,https://www.linkedin.com/in/therohansheth,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7368268529042661377,,173,46,400,332,38,7,0,15,8,,1756816586,1757334986,
7369735897984036866,7369735897984036866,"Get off the chat. 💬

I see too many people still using AI only in chat mode. That’s fine for exploration, but if you have a repeatable task you’re leaving value on the table.

Here’s the playbook:
- Do the task a couple of times with GPT or Claude.
- Once it works, don’t stop there.
- Ask the model to give you the workflow automation for that task.
- Implement it in tools like Gumloop, Workato, or n8n.

Chat is where you learn.
Automation is where you scale.",2025-09-06 12:36:26,2025-09-08 12:36:26,2d,no,in/behrouzhariri,Behrouz Hariri,"Founder, Designer, Strategist.",,https://media.licdn.com/dms/image/v2/C5603AQF2IV1qYi-hMg/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1658096818599?e=1759968000&v=beta&t=Xy_2eucdjmB-v2jQTkU4dbOwBqG6XR0Zr9Cpziyka2M,no,https://www.linkedin.com/in/behrouzhariri,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7369735897984036866,,8,0,90,73,8,2,0,0,7,,1757162186,1757334986,
7364682356974043158,7364682356974043158,"Sharing chat state across components in a Next.js application can make AI powered conversations smoother and easier to manage.

Using the AI SDK we can create a shared chat context that allows different parts of the UI to access the same conversation without duplicating state. This pattern ensures that the chat remains consistent whether the user is typing a new message, viewing the conversation history, or resetting the session.

By setting up a provider with a shared Chat instance and connecting it to an API route for streaming responses, developers can build modular and scalable chat experiences. The result is a cleaner codebase, reusable components, and a seamless user experience.

This approach is especially useful for projects where AI interactions need to be integrated into multiple areas of the interface while maintaining continuity.

Read this official ai-sdk blog for more details :- https://lnkd.in/dHYAGqMb",2025-08-25 12:36:28,2025-09-08 12:36:28,2w,no,in/pawanbhayde,Pawan Bhayde,Full Stack Developer | Organizer @React Nagpur | UIUX Designer | Managing Decode,,https://media.licdn.com/dms/image/v2/D4D03AQGg64pR8NPJvA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1714115889418?e=1759968000&v=beta&t=IH37Bzptp9GDZXe7cI07ndpa1FsniXrsQfDL4occroE,no,https://www.linkedin.com/in/pawanbhayde,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7364682356974043158,,0,0,24,21,1,0,0,0,2,,1756125388,1757334988,
7370691465615712257,7370691465615712257,"Hi #connection 
We are looking traffic for these offers with best po and payterms.

Stockgro CPS
Zepto CPS
Magzter CPS
Ultra Play subscription 
Ultra Jhakkas subscription 
Stan - Chat and voice CPR
Money Control
Kasthi Finserv
Vertex
Yes Bank SA
Lending plate
DBS - Digibank
Jar
Apna Job
Kotak 811
Jainam
XM Trading
Axis MF
Bajaj MF
Geogit
Bajaj Securities
Axis Securities
Motilal Oswal
Choice

If you have traffic for this Offers ping me 
Whatsapp: 7834989162",2025-09-08 05:36:28,2025-09-08 12:36:28,7h,no,in/kunal-gusain-54b701246,Kunal Gusain,Sr. Executive - Affiliate Marketing @ Growth Wings,,https://media.licdn.com/dms/image/v2/C4D03AQFqF-1qijaEYA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1664269842507?e=1759968000&v=beta&t=Witf4BVMzJual4l_EjlAE4fiAge4UEi1fxvor9_8Sl0,no,https://www.linkedin.com/in/kunal-gusain-54b701246,,,connection,,,https://www.linkedin.com/feed/update/urn:li:activity:7370691465615712257,,0,0,2,2,0,0,0,0,0,,1757309788,1757334988,
7366820208390467584,7366820208390467584,"Launching the 'Spam Filter' that automatically detects and stops unwanted calls before they reach your agents.

Your inbound AI agents stay focused on real customers. No distractions. No wasted time.

With Spam Filter, you can:
- Automatically detect patterns of unwanted traffic and suspicious bursts
- Keep your agents focused on conversations that matter
- Improve response quality by eliminating time-consuming distractions

Get started in your workspace settings → Spam Filter → turn on  Spam Protection"" and customize your protection strategy.",2025-09-01 12:36:28,2025-09-08 12:36:28,1w,no,company/orationai/posts,Oration AI,"1,036 followers",,,no,https://www.linkedin.com/company/orationai/posts,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7366820208390467584,,1,1,16,15,1,0,0,0,0,,1756730188,1757334988,
7365710297937993728,7365710297937993728,"CodeAlpha Tasks | Basic Chatbot 🤖
 Designed a beginner-friendly chatbot using rule-based logic to interact with users through simple text-based conversations.
✨ Key Highlights:
Predefined responses for common queries
Smooth and interactive text-based chat experience
Easily extendable with custom responses for added flexibility
This project demonstrates the fundamentals of chatbot development, making it an excellent stepping stone toward more advanced AI-driven conversational systems.
#ChatbotDevelopment #RuleBasedAI #BeginnerProjects #PythonProjects #AIForBeginners #ConversationalAI #TechProjects #MachineLearningJourney #ProgrammingLife #Innovation",2025-08-25 12:36:30,2025-09-08 12:36:30,2w,no,in/sidra-arif-890913376,Sidra Arif,MCA Student | Full Stack Developer | Public Speaker |UI/UX,,https://media.licdn.com/dms/image/v2/D4D35AQElcnj83saUoA/profile-framedphoto-shrink_200_200/B4DZhISSF7HYAY-/0/1753559409384?e=1757941200&v=beta&t=cpw2LfdagUy5AOu-MkV-_Fa4StPjSYFwH-gkRkdj4oI,no,https://www.linkedin.com/in/sidra-arif-890913376,,,"chatbotdevelopment,rulebasedai,beginnerprojects,pythonprojects,aiforbeginners,conversationalai,techprojects,machinelearningjourney,programminglife,innovation",,https://media.licdn.com/dms/image/v2/D4D05AQGe-WJI6fmpYQ/videocover-high/B4DZjhA4qVHwCM-/0/1756122174939?e=1757941200&v=beta&t=CvqKP82ovzgctA8_6B8fb44edV17C9do_sRyZuMGX88,https://www.linkedin.com/feed/update/urn:li:activity:7365710297937993728,,0,1,22,21,0,0,0,0,1,,1756125390,1757334990,
7368357946252025856,7368357946252025856,"I developed this visualization of how often people use ChatGPT across various countries using the Excel program. This spreadsheet tracked daily, weekly, & monthly usage data of ChatGPT.
ChatGPT is an artificial intelligence (AI) chatbot technology that can process human natural language and generate a respose. Currently, it is the world's most popular AI tool.

Data driven from sources:
1) Voronoi app
2) 2024 Global Public Opinion on Artificial Intelligence (GPO-AI)
3) Visual Capitalist

Please share your thoughts in the comments section:

#ChatGPT #ArtificialIntelligence #AI #MicrosoftExcel #Datavisualization",2025-09-02 12:36:30,2025-09-08 12:36:30,6d,no,in/muhammadusman-electricalengineer,Muhammad Usman,Professional Electrical Engineer-Freelancer (Data Management Expert) | Power Distribution Systems | Operations & Maintenance | Project Management | PEC Registered,,https://media.licdn.com/dms/image/v2/D4D35AQFoo5jl6gvvNw/profile-framedphoto-shrink_100_100/B4DZbEDEMXG8As-/0/1747045860447?e=1757941200&v=beta&t=MID1mlCO5UmqvgD1_lzermto7MmkvB8JgoHjmCBd0-o,no,https://www.linkedin.com/in/muhammadusman-electricalengineer,,,"chatgpt,artificialintelligence,ai,microsoftexcel,datavisualization",,,https://www.linkedin.com/feed/update/urn:li:activity:7368357946252025856,,0,0,0,0,0,0,0,0,0,,1756816590,1757334990,
7365569604787593216,7365569604787593216,Much needed feature to build agentic system with local models. ❣️,2025-08-25 12:36:30,2025-09-08 12:36:30,2w,no,in/alizain99,Ali Zain,AI Engineer @GenetechSolutions,,https://media.licdn.com/dms/image/v2/D4D03AQFI27SmS7Orbg/profile-displayphoto-shrink_200_200/B4DZSKWJZqGUAc-/0/1737487849807?e=1759968000&v=beta&t=eFK4cum4s1_x3ya5lpv8peWrd9XJ4CEzNkAnZCawxoo,no,https://www.linkedin.com/in/alizain99,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7365569604787593216,,0,0,6,4,2,0,0,0,0,,1756125390,1757334990,
7370778748205445120,7370778748205445120,"🟩Daily Cyber Security Findings-08 September 2025🟩

News:

1. UK and Ireland to update defence agreement

https://lnkd.in/eGsRAyST

2. Proposed EU Chat Control regulation could create surveillance state in Ireland

https://lnkd.in/e53GmS7e

3. Why NIS2 must be a strategic priority for Ireland

https://lnkd.in/eUqWJysw

4. Brazil Central Bank confirms cyber attack on Tribanco

https://lnkd.in/ezHZUg27

6. Chinese Hackers Impersonate U.S. Congressman in Malware Sting on Trade Stakeholders

https://lnkd.in/eKA3mq96
---


Tactical Reports with IOCs:

1. Inside the Kimsuky Leak: How the “Kim” Dump Exposed North Korea’s Credential Theft Playbook

https://lnkd.in/eUuhiiNA

2. Tracking connections between the BABYLONGROUP cluster, DeTankZone, and an IT Worker in Tanzania developing mobile VPN apps.

https://lnkd.in/e332Sahn

3. Uncovering ALVIVA HOLDING: Links to Russian Shell Companies and Cybercrime

https://lnkd.in/e_eDYHGY

4. Unmasked: Salat Stealer – A Deep Dive into Its Advanced Persistence Mechanisms and C2 Infrastructure

https://lnkd.in/eWd2JVx5

5. GPUGate Malware: Malicious GitHub Desktop Implants Use Hardware-Specific Decryption to Target Western Europe

https://lnkd.in/eBWC8k-E

6. Threat Actors Impersonate Microsoft Teams To Deliver Odyssey macOS Stealer Via Clickfix

https://lnkd.in/eyX6R_GX

7. The GhostAction Campaign: 3,325 Secrets Stolen Through Compromised GitHub Workflows

https://lnkd.in/eXUUrBsy
---


Light Reading:

1. Xi Jinping and the Chinese APT’s Ambition

https://lnkd.in/eKqp28kB

2. North Korean Cybercriminals Reveal Strategies for Infrastructure Replacement

https://lnkd.in/eXtdn2Mz

3. Beyond the Front Line: Lessons from Ukraine’s Digital Battlefield

https://lnkd.in/eBit2csy

4. Cyber Espionage and U.S.-China Trade: Risks and Opportunities for Cybersecurity Firms

https://lnkd.in/epBPgpx7
---",2025-09-08 11:36:32,2025-09-08 12:36:32,1h,no,in/lee-conway-it,Lee C.,Senior Cyber Intelligence Professional | SANS GIAC GCTI,,,no,https://www.linkedin.com/in/lee-conway-it,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7370778748205445120,,0,0,3,3,0,0,0,0,0,,1757331392,1757334992,
7365618534783111169,7365618534783111169,"Most ChatGPT prompts fail.

Not because AI is “bad”... but because your prompt is.

Good outputs start with good inputs. A prompt isn’t a wish, it’s a brief.

The 7 deadly sins of prompting (by Ruben) 

No context
Vague instructions
Treating it like Google
Asking for everything at once
Not iterating
No format or tone
No examples


The fix: R-E-X framework
Role. Examples. Expectations.

This simple shift makes ChatGPT work like your best hire.

Big shoutout to Ruben Hassid for turning prompting into a playbook that actually works.

Full guide on the 7 Sins + R-E-X framework is shared in the comments.",2025-08-25 12:36:32,2025-09-08 12:36:32,2w,no,in/monika-raisinghani,Monika Raisinghani,Content Writer & Consultant | Helping B2B & SaaS Brands Convert Leads into Revenue.,,https://media.licdn.com/dms/image/v2/D4D03AQE49q_f4eLIBA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1723185351584?e=1759968000&v=beta&t=FY9CwuWLINTZl5dbN2jqqOwUBqqrV0whtjiJYHjehH4,no,https://www.linkedin.com/in/monika-raisinghani,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7365618534783111169,,12,0,28,22,2,1,0,0,3,,1756125392,1757334992,
7368534704406327297,7368534704406327297,"T minus 3 ⏳

 Engines stir against the quiet.
 Static lingers, breaking signals into fragments.
 Control leans in, catching half-formed messages between the noise.

We’ve looped through failed builds.
 Waited while progress bars froze in silence.
 Logged errors that dissolved before they could be verified.
 Even in broken states, patterns kept returning.

Every crash left traces in memory. 💥
 Every defect carried its own signature.
 Every regression hinted at stability waiting on the other side.

Fragments begin to align.
 Noise folds into something structured.
 A framework hums, unsteady but alive. ⚡
 The test environment is no longer empty.

Three checkpoints remain. 🏁
 The signal grows stronger.
 The countdown is real. 🚀

#GameTesting #ConsoleQA #Countdown",2025-09-02 12:36:32,2025-09-08 12:36:32,6d,no,in/asad-mukri-35a883226,Asad Mukri,Founder @ Glitch Hunters Academy || Video Game QA & QV Expert || 15+ Yrs in Industry || Ex-Assoc Dev Manager - QV @EA || Ex-PM @Codemasters || Ex- Lead @June || Ex- Compliance Tester @Ubisoft,,https://media.licdn.com/dms/image/v2/D4D03AQHVapbz-thN2Q/profile-displayphoto-scale_100_100/B4DZkJfhvvIEAg-/0/1756800884563?e=1759968000&v=beta&t=2Sb1KD0VUTCBEDqqRnl5FMRcGyscy1RbgBdQB4dBhw0,no,https://www.linkedin.com/in/asad-mukri-35a883226,,,"gametesting,consoleqa,countdown",,,https://www.linkedin.com/feed/update/urn:li:activity:7368534704406327297,,0,0,8,7,1,0,0,0,0,,1756816592,1757334992,
7370689906156834816,7370689906156834816,"Taking five? Here’s something to scroll: my two cents on the EU’s chat control proposal https://lnkd.in/dwnYDQu4

Take action yourself let's try to protect our privacy https://lnkd.in/d_CNbvhz",2025-09-08 05:36:35,2025-09-08 12:36:35,7h,no,in/luca-greggio-29386b221,Luca Greggio,Software Engineer,,https://media.licdn.com/dms/image/v2/D4D03AQHKItmtm5F0DA/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1679918021287?e=1759968000&v=beta&t=lROwrOSpD_5GABQ5J4HkurJqWO50IwNVaMo8iJiEe98,no,https://www.linkedin.com/in/luca-greggio-29386b221,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7370689906156834816,https://cedrata.dev/blog/the-surveillance-dilemma/,0,1,1,1,0,0,0,0,0,,1757309795,1757334995,
